YEAR(entry_date),MONTH(entry_date),cashflow
2014,12,-4873.09
2015,1,902.58
2015,2,28020.79
2015,3,-4266.41
2015,4,15304.40
2015,5,30596.26
2015,6,-44620.25
2015,7,-4117.00
2015,8,8815.00
2015,9,-35797.00
2015,10,10034.72
2015,11,6951.61
2015,12,-10959.06
2016,1,37.00
2016,2,3970.45
2016,3,911.00
2016,4,3969.00
2016,5,-3853.00
2016,6,349.60
2016,7,350.39
2016,8,63252.52
2016,9,-63952.51
2016,10,700.82
2016,11,-279.65
2016,12,-322.17
2017,1,-98.00
2017,2,1499.00
2017,3,-1446.00
2017,4,227.87
2017,5,-227.87
2017,6,923.47
2017,7,-922.47
2017,8,-1.00
2017,9,0.00
2017,10,198.66
2017,11,1335.72
2017,12,8149.48
2018,1,660.41
2018,2,-9189.12
2018,3,2414.03
2018,4,-3379.35
2018,5,10292.82
2018,6,-4499.92
2018,7,2188.02
2018,8,-2274.40
2018,9,-174.45
2018,10,-2000.72
2018,11,-445.19
2018,12,8924.97
2019,1,-5482.94
2019,2,-1276.82
2019,3,54604.44
2019,4,3251.98
2019,5,3344.67
2019,6,182.70
2019,7,-5139.85
2019,8,-12063.45
2019,9,13192.46
2019,10,-12613.79
2019,11,-13013.89
2019,12,-10961.11
2020,1,8275.90
2020,2,12042.48
2020,3,-23892.91
2020,4,-1284.50
2020,5,-553.42
2020,6,-4063.05
2020,7,2728.16
2020,8,5618.19
2020,9,67.88
2020,10,3513.32
2020,11,18365.98
2020,12,-13840.87
